d100,Magic Item
1-5,Defender
6-10,Hammer of thunderbolts
11-15,Luck blade
16-20,Sword of answering
21-23,Holy avenger
24-26,Ring of djinni summoning
27-29,Ring of invisibility
30-32,Ring of spell turning
33-35,Rod of lordly might
36-38,Staff of the magi
39-41,Vorpal sword
42-43,Belt of cloud giant strength
44-45,+2 breastplate
46-47,+3 chain mail
48-49,+3 chain shirt
50-51,Cloak of invisibility
52-53,Crystal ball (legendary version)
54-55,+1 half plate armor
56-57,Iron flask
58-59,+3 leather armor
60-61,+1 plate armor
62-63,Robe of the archmagi
64-65,Rod of resurrection
66-67,+1 scale mail
68-69,Scarab of protection
70-71,+2 splint armor
72-73,+2 studded leather armor
74-75,Well of many worlds
76,Magic armour
77,Apparatus of kwalish
78,Armor of invulnerability
79,Belt of storm giant strength
80,Cubic gate
81,Deck of many things
82,Efreeti chain
83,Half plate armor of resistance
84,"Horn of valhalla, iron"
85,"Instrument of the bards, ollamh harp"
86,"Ioun stone, greater absorption"
87,"Ioun stone, mastery"
88,"Ioun stone, regeneration"
89,Plate armor of etherealness
90,Plate armor of resistance
91,Ring of air elemental command
92,Ring of earth elemental command
93,Ring of fire elemental command
94,Ring of three wishes
95,Ring of water elemental command
96,Sphere of annihilation
97,Talisman of pure good
98,Talisman of the sphere
99,Talisman of ultimate evil
100,Tome of the stilled tongue
